333,-498
565,-762
-102,-743
999,-40
-600,-579
-1007,-480
99,-1011
745,554
563,784
-682,-124
-323,-677
311,931
991,857
-441,741
-953,42
-896,236
-217,-1000
-109,794
235,-3
-852,-324
-4,-62
-623,-915
-623,-300
-649,-433
-137,517
640,410
252,-196
-626,501
-625,-112
522,-974
666,-70
-191,-871
-872,824
-994,-234
-737,-281
506,300
-16,805
-11,-164
687,-820
-600,-262
433,612
-270,-889
46,-784
532,706
950,-523
-52,987
-847,984
834,496
-286,752
273,77
492,622
-593,253
809,-784
-745,-972
344,-936
425,610
-792,-259
37,-959
-796,-306
-569,-702
-810,-839
-67,-666
258,978
559,-839
-639,-965
-191,408
844,-471
-305,-768
-283,-591
806,342
-420,67
651,923
69,-781
990,232
-584,-76
-150,-991
603,-257
-322,-889
-227,-336
703,320
192,412
733,-744
-859,-286
-665,185
149,577
-253,739
17,-271
-636,31
1003,-745
41,886
699,-483
78,-973
-625,-745
-209,-707
-333,198
-899,620
582,-1006
537,517
-26,343
56,214
-819,-726
764,-422
590,-5
-450,-117
261,-60
994,-80
-743,-957
-183,243
-879,559
443,-223
-771,-943
-304,251
296,-29
-403,622
635,-971
268,-493
695,-517
676,203
517,-753
738,-388
-843,-56
787,-798
-459,33
-383,159
-566,999
764,-284
505,895
-307,-698
-556,-1018
458,-870
344,-293
603,-258
-837,497
1011,-524
-958,-279
74,34
346,1023
896,-937
32,21
-426,104
733,787
-903,827
-407,615
428,-803
322,17
290,-472
239,-512
-803,864
-305,-685
-998,-381
-466,-65
-381,365
-157,-761
-431,-799
-218,367
-891,-543
-151,775
947,523
523,783
148,-388
270,498
-122,-134
969,-98
363,-150
-819,703
72,-406
-517,-898
-445,139
-150,953
789,-721
-135,-666
-670,-934
-716,-722
-890,591
-950,646
-187,-409
379,-858
-501,-190
360,69
813,113
-332,352
131,326
-542,-764
291,-545
-969,156
-889,-788
393,-944
786,-23
-15,657
-540,969
484,832
-490,-566
223,450
-563,-866
539,348
748,365
-677,-188
623,-980
959,-733
737,573
-39,175
784,-694
415,423
-162,281
-455,704
-814,336
283,-978
943,-594
-377,264
467,104
662,18
652,534
25,539
45,-541
-249,-304
694,644
-712,926
285,-890
385,-843
378,707
-36,816
408,428
934,-774
-627,992
-491,-818
557,-878
-643,183
487,-986
939,-168
-213,-326
-523,-681
-991,-342
-84,757
-558,94
-16,-597
-990,-48
-234,-30
13,190
380,-614
692,86
-502,911
-797,-440
593,-350
770,956
575,-227
76,-700
497,-907
-937,-826
-45,937
-436,580
33,739
-962,-71
-641,-369
-549,-895
-291,-685
-760,729
-967,-235
471,197
-52,-655
150,-671
-41,530
1018,115
-379,-223
433,536
-456,-985
-767,-508
-744,-226
936,594
-718,145
82,656
-440,-964
-125,233
-50,-416
67,-399
710,973
355,194
551,477
648,443
-557,610
-634,-469
1001,271
921,-221
-415,351
1009,-629
-1013,-303
-132,-544
58,-564
141,-442
-892,987
-397,884
587,-422
187,-823
476,-651
352,-516
478,397
484,-874
-674,-72
-466,948
281,71
-271,372
-723,-504
348,973
500,632
-355,367
47,712
96,-800
-394,729
127,-879
-602,-676
123,162
328,681
-286,186
966,664
-177,284
769,527
-619,-749
-350,-506
-75,979
891,389
747,-426
-379,605
665,-99
-17,578
-983,276
48,-702
550,361
-436,-65
-702,982
-494,184
704,47
-739,-586
660,-341
532,-1018
995,-261
546,851
-470,945
903,-852
-452,-863
-440,-753
0,495
-837,349
-366,-462
-350,-37
944,-127
556,-491
610,759
562,-16
549,-460
751,-863
-2,532
-60,171
777,654
717,656
509,435
826,-899
749,-535
540,1000
925,-38
778,-576
52,-678
180,-609
792,604
-694,657
1015,582
322,-707
-94,-993
-403,455
375,-983
611,500
-164,-1022
666,-826
-868,-215
-166,-765
664,477
815,-557
-374,253
353,359
-824,66
-487,777
-730,921
-894,-905
-40,-580
-564,381
698,772
917,106
266,521
-24,28
776,750
334,-304
957,742
-1016,-716
696,748
937,-893
366,343
1017,-793
473,769
309,952
-939,-878
-133,-313
-633,34
-794,-954
195,750
-980,-944
-643,346
81,-726
-1018,-188
-671,-669
741,-92
-287,573
565,-89
-633,470
972,883
274,-273
464,-445
-975,-553
-207,889
368,877
110,-551
-209,-883
-472,-274
-887,182
92,385
204,-141
959,418
-486,746
-952,831
782,-539
-65,-916
839,-119
-225,140
157,731
-500,877
-830,113
-438,99
-722,-357
-94,-625
905,-691
-478,913
948,-645
809,27
-287,929
-293,-694
274,332
-557,65
-898,-331
601,-181
-502,-369
-1023,-203
36,-498
991,-541
272,-503
-195,689
-622,900
890,-789
-859,-48
727,89
-819,-352
835,808
241,770
-915,106
-502,-633
431,-342
-772,368
-725,-416
-129,203
-238,333
-45,-69
-961,8
495,438
-416,829
993,409
660,775
858,-780
-113,552
58,804
-862,-308
-540,660
-746,-360
447,-315
-452,929
110,88
75,803
-643,13
68,28
-1004,582
-157,-713
713,-88
500,272
374,-643
-440,-42
-83,-93
-904,531
-281,710
-180,175
-189,-611
-473,94
-710,254
516,-154
-944,686
-544,-152
-353,738
497,2
-549,-408
974,965
39,785
835,406
-666,722
903,-583
377,57
941,-742
-742,684
-87,-674
-537,1019
340,-456
846,-288
633,616
-600,660
412,856
947,865
859,-776
-779,-533
-111,958
-697,550
-360,-81
557,436
950,213
-292,-233
746,-996
-173,-676
-597,874
673,-402
-936,-477
-468,-836
-357,179
-453,125
-271,-835
157,-111
627,418
-14,37
446,622
34,922
510,-252
522,-435
-294,563
-990,918
-963,-142
-37,-338
-46,-187
351,-252
-615,-615
733,-747
-496,-867
524,932
558,-244
974,689
-801,-36
119,332
966,-472
862,378
-736,949
-988,-98
477,308
93,735
232,335
-391,-286
-604,481
90,760
-39,906
766,-494
551,-846
307,-1014
-141,277
-283,-1010
-239,-429
-156,-33
666,-805
-53,890
843,117
597,-499
-144,365
901,-347
-826,-923
580,-789
23,355
595,276
189,-337
890,84
-282,-215
-739,829
845,964
-674,897
1019,959
-732,202
509,268
417,409
836,205
880,350
-541,-263
-126,440
6,-188
-78,795
-817,453
-389,-445
100,903
790,-987
78,-685
772,816
-580,-830
142,-291
1016,-589
-619,558
-141,900
486,-276
-101,721
-363,209
1008,673
472,625
-220,266
846,839
-854,525
268,-10
646,804
-782,202
-145,941
688,-863
-72,284
444,-378
16,630
-258,-300
-212,269
163,-924
877,-529
865,240
21,-428
-290,458
-812,-856
-895,453
-615,106
-754,-303
-405,510
178,-330
-956,-854
-110,-205
594,319
-459,-56
423,10
-1,-834
-988,853
192,310
712,671
838,873
-715,664
-1001,103
-253,231
-798,-472
308,-701
-97,70
-356,6
-958,499
753,524
-397,-366
-246,503
-262,-770
-332,1002
231,-82
301,-298
67,198
-613,196
-1012,-732
310,929
-137,484
-463,287
-213,485
747,195
-1011,359
-557,-1004
-163,-296
588,-251
-802,-245
866,-757
-574,-670
-682,-953
818,-374
253,169
993,-105
-661,-855
-27,932
292,894
-1011,897
-617,440
-274,23
-433,843
971,906
322,373
-467,-438
28,848
523,-421
-716,50
884,-850
822,-54
-783,773
-121,796
814,520
-141,113
681,-724
-403,770
247,411
-873,222
-887,73
917,691
595,-52
-426,-1010
-556,387
-207,-57
333,-707
876,674
-800,-381
-216,-663
626,478
-555,848
502,970
861,-819
-616,769
-854,-735
226,971
539,1008
121,-705
154,-909
183,418
-71,150
-161,836
-981,552
139,-147
138,411
373,681
-194,-379
474,-549
-233,498
419,-810
-228,-643
900,933
906,763
229,365
-722,-467
339,-104
-552,-659
178,482
-338,-534
-889,867
252,-968
-675,-910
-979,-35
980,831
-510,-452
192,-578
870,-332
-223,314
796,625
599,1010
-378,883
416,660
887,-513
-415,-277
-66,-349
-1017,253
716,724
1017,-229
697,-269
-290,-144
-534,910
-461,82
-1020,-600
-273,-379
872,-802
-82,-689
819,757
-166,-878
484,-412
-660,-772
-352,168
933,74
636,150
393,-697
453,194
486,-190
-348,888
-255,-882
803,-149
-826,47
962,-332
372,49
-956,-514
516,257
513,-910
252,303
198,447
714,-674
-834,677
269,-48
881,-254
779,-276
-528,-25
-324,508
-143,-710
391,-123
804,-84
-117,-640
672,371
833,83
-806,-197
713,308
918,-953
-167,-552
-352,-496
-409,569
-477,69
-180,-24
818,-237
618,386
-452,480
907,-489
-108,961
517,218
537,-988
484,-1005
-979,28
-11,770
-287,848
-714,739
-488,266
498,249
-264,684
564,-451
642,54
454,-763
-698,987
776,1023
452,37
410,696
789,-901
189,-509
-575,642
-278,-74
528,950
419,48
941,-173
813,494
278,-188
-520,-219
982,-777
-63,-649
564,738
1019,-6
87,723
-679,-935
737,-594
-132,-714
-74,182
477,-334
-944,-150
-324,-781
-140,647
-1008,-645
-690,763
987,-187
507,-1024
897,-544
309,1022
682,-768
-442,231
-843,889
-887,-461
-712,67
-529,773
638,-97
17,-409
209,-532
187,-560
-938,-22
283,-734
-210,-618
-373,362
902,-100
-13,-209
561,-166
655,544
378,-642
69,930
-97,-892
510,-983
-279,674
-959,153
653,716
-836,142
685,-580
-236,529
-410,-19
106,-515
655,307
-766,-908
689,-257
24,906
258,815
-355,-799
-5,981
310,263
-319,-562
-981,-820
236,173
-502,-978
942,725
802,764
75,-670
56,872
-336,-319
584,-865
944,-89
-912,147
903,-134
-394,-115
935,-971
-972,-954
-664,-349
356,95
-259,-65
309,-867
-636,745
-25,433
-733,-407
852,525
-942,576
221,898
405,-44
-961,-760
-615,-599
-912,-708
-931,1006
263,304
-107,899
-556,-582
-478,-730
615,334
155,774
-800,-243
451,544
-471,381
-230,-598
-279,-398
1003,-802
429,494
178,175
770,310
-2,492
-952,904
-897,-167
274,-53
-287,341
752,-240
381,-222
-765,478
935,-103
-869,-363
-115,610
277,-360
-139,440
363,815
65,-202
639,510
-17,-188
808,659
882,-486
-106,104
-137,-255
-849,614
589,980
999,-504
-285,273
991,-33
-256,677
602,437
29,363
-221,-831
-128,692
454,-570
-579,184
813,-47
-827,-426
-32,998
-951,558
881,169
493,-457
21,-704
-532,565
342,-783
-342,30
354,668
65,747
893,-805
-433,-31
110,533
217,905
1,-805
-849,-71
-595,-751
109,-145
-838,-672
-898,620
-471,854
683,183
998,-366
-231,793
-898,-55
-582,442
-572,-114
863,-36
-742,-477
290,-224
-584,381
-863,-68
495,-150
84,998
-805,274
-998,-686
150,-44
